,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
2472,GPU 0,0.0,0.0,0,0,,0.0,0.0,14387492.0,13061575.0
2480,GPU 0,0.602,0.308,0,0,0.158,3320473002.0,88322.0,17513881.0,48442430.0
2484,GPU 0,0.602,,95,16,,,,,
2488,GPU 0,0.473,0.235,95,16,0.082,0.0,0.0,51266706.0,107691802.0
2492,GPU 0,0.473,,95,16,,,,,
2496,GPU 0,0.454,0.235,95,16,0.077,0.0,0.0,41654391.0,92401834.0
2502,GPU 0,0.454,,98,10,,,,,
2506,GPU 0,0.445,0.21,98,10,0.081,1959804632.0,93581.0,44144474.0,105299986.0
2510,GPU 0,0.445,,98,10,0.173,0.0,,,
2514,GPU 0,0.774,0.44,98,10,,,0.0,17522649.0,115349633.0
2518,GPU 0,0.774,,92,24,0.189,0.0,,,
2522,GPU 0,0.74,0.422,92,24,,,0.0,18925938.0,163629559.0
2526,GPU 0,0.74,,92,24,0.172,0.0,,,
2530,GPU 0,0.774,0.419,92,24,,,0.0,22513846.0,125229040.0
2534,GPU 0,0.774,,93,22,0.173,0.0,,,
2538,GPU 0,0.758,0.43,93,22,,,0.0,15785930.0,117249064.0
2542,GPU 0,0.758,,93,22,0.196,0.0,,,
2546,GPU 0,0.742,0.429,92,22,,,0.0,19496481.0,150302517.0
2550,GPU 0,0.742,,92,23,0.171,0.0,,,
2554,GPU 0,0.772,,92,23,,,0.0,15559823.0,
2560,GPU 0,0.772,0.417,92,23,0.17,0.0,,,117738469.0
2564,GPU 0,0.747,,91,23,,,0.0,16262736.0,
2568,GPU 0,0.747,0.444,91,23,0.199,0.0,,,164675047.0
2572,GPU 0,0.763,,91,23,,,0.0,18774400.0,
2576,GPU 0,0.763,0.41,91,23,0.168,0.0,,,115537356.0
2580,GPU 0,0.752,,92,22,,,0.0,15489326.0,
2584,GPU 0,0.752,0.404,92,22,0.169,0.0,,,118008823.0
2588,GPU 0,0.734,,92,22,,,0.0,15925750.0,
2592,GPU 0,0.734,0.44,92,22,0.197,0.0,,,148612814.0
2596,GPU 0,0.758,,92,22,,,0.0,17801304.0,
2600,GPU 0,0.758,0.42,92,23,0.168,0.0,,,113663394.0
2604,GPU 0,0.756,,92,23,,,0.0,15356821.0,
2608,GPU 0,0.756,0.414,92,23,0.171,0.0,,,120719474.0
2612,GPU 0,0.765,,91,23,,,0.0,16531498.0,
2618,GPU 0,0.765,0.421,91,23,0.195,0.0,,,162738886.0
2622,GPU 0,0.724,,91,23,,,0.0,18659851.0,
2626,GPU 0,0.724,0.431,91,23,0.169,0.0,,,111579913.0
2630,GPU 0,0.762,,93,22,,,0.0,15781709.0,
2634,GPU 0,0.762,0.417,93,22,0.173,0.0,,,120396130.0
2638,GPU 0,0.768,,93,22,,,0.0,15967780.0,
2642,GPU 0,0.768,0.407,93,22,0.19,0.0,,,147821845.0
2646,GPU 0,0.715,0.407,93,23,0.19,0.0,,,147821845.0
2650,GPU 0,0.715,,89,23,,,0.0,16449600.0,
2654,GPU 0,0.715,0.43,89,23,0.169,0.0,,,130560896.0
2658,GPU 0,0.75,,89,23,,,0.0,22423734.0,
2662,GPU 0,0.75,0.415,91,22,0.169,0.0,,,122698558.0
2666,GPU 0,0.755,,91,22,,,0.0,15888640.0,
2670,GPU 0,0.727,0.41,91,22,0.17,0.0,0.0,17232960.0,118745581.0
2676,GPU 0,0.727,0.424,92,22,0.193,0.0,,,143871788.0
2680,GPU 0,0.727,,92,22,,,,,
2684,GPU 0,0.757,,92,22,,,0.0,16077691.0,
2688,GPU 0,0.757,0.426,92,22,,,,,115457595.0
2692,GPU 0,0.765,,91,22,0.172,0.0,0.0,16492225.0,
2696,GPU 0,0.765,0.415,91,23,,,,,120880512.0
2700,GPU 0,0.724,,91,23,,,0.0,18866885.0,
2704,GPU 0,0.787,0.414,91,23,0.192,0.0,0.0,16926936.0,164502163.0
2708,GPU 0,0.787,0.449,94,23,0.175,0.0,,,115981246.0
2712,GPU 0,0.75,,94,22,,,0.0,32571840.0,
2716,GPU 0,0.75,0.408,94,22,0.169,0.0,,,137419120.0
2720,GPU 0,0.751,,94,22,0.193,0.0,0.0,43555329.0,
2724,GPU 0,0.751,0.422,93,22,,,,,177573321.0
2728,GPU 0,0.744,,93,23,0.169,0.0,0.0,41253360.0,
2734,GPU 0,0.744,,93,23,,,,,
2738,GPU 0,0.744,0.357,93,23,0.166,83289.0,2644625101.0,31582352.0,107089526.0
2742,GPU 0,0.686,,83,23,,,,,
2746,GPU 0,0.686,0.265,83,20,0.141,0.0,0.0,4818652.0,19508776.0
2750,GPU 0,0.545,,83,20,,,,,
2754,GPU 0,0.545,0.347,83,20,0.186,0.0,682384452.0,5778771.0,23266064.0
2758,GPU 0,0.545,0.347,96,20,0.186,0.0,,,23266064.0
2762,GPU 0,0.837,,96,27,0.222,88403.0,1960276803.0,6957845.0,
2766,GPU 0,0.837,0.425,96,27,0.222,88403.0,,,29006624.0
2770,GPU 0,0.759,,96,27,,,0.0,9212629.0,
2774,GPU 0,0.759,0.382,48,13,0.201,0.0,,,28054277.0
2778,GPU 0,0.038,,48,13,,,0.0,142268738.0,
2782,GPU 0,0.038,0.017,48,13,0.01,0.0,,,2262637554.0
2786,GPU 0,0.694,,48,13,,,83255.0,6514754.0,
2792,GPU 0,0.694,0.337,99,19,,,,,24503179.0
2796,GPU 0,0.56,,99,19,0.119,2645080087.0,83303.0,38746559.0,
2800,GPU 0,0.56,0.29,99,19,,,,,81111617.0
2804,GPU 0,0.454,,99,19,0.101,0.0,0.0,48880589.0,
2808,GPU 0,0.454,0.225,100,12,,,,,132911676.0
2812,GPU 0,0.438,,100,12,0.081,0.0,0.0,46039162.0,
2816,GPU 0,0.438,0.229,100,12,,,,,173991684.0
2820,GPU 0,0.447,,100,12,0.077,0.0,0.0,38857455.0,
2824,GPU 0,0.447,0.213,100,10,,,,,92613220.0
2828,GPU 0,0.48,,100,10,0.084,0.0,0.0,50266932.0,
2832,GPU 0,0.48,0.243,100,10,,,,,108432656.0
2836,GPU 0,0.453,0.23,100,10,0.079,0.0,0.0,45575350.0,99249745.0
2840,GPU 0,0.453,,100,10,,,,,
2844,GPU 0,0.465,0.221,100,10,0.082,0.0,0.0,40186896.0,98483924.0
2850,GPU 0,0.465,,100,10,,,,,
2854,GPU 0,0.465,,100,10,,,,,
2858,GPU 0,0.442,0.231,100,11,0.077,0.0,0.0,46489513.0,97581639.0
2862,GPU 0,0.442,0.231,100,11,0.077,0.0,,,97581639.0
2866,GPU 0,0.443,,100,11,,,0.0,50916193.0,
2870,GPU 0,0.452,0.222,100,11,0.107,0.0,0.0,50740990.0,181177700.0
2874,GPU 0,0.452,0.233,100,14,0.074,0.0,,,101419587.0
2878,GPU 0,0.571,,100,14,,,2644427818.0,30325481.0,
2882,GPU 0,0.571,0.271,100,14,0.128,83283.0,,,77151440.0
2886,GPU 0,0.678,,100,14,,,0.0,11851930.0,
2890,GPU 0,0.678,0.317,99,23,0.167,0.0,,,23807961.0
2894,GPU 0,0.72,,99,23,,,2645336316.0,5738098.0,
2898,GPU 0,0.72,0.35,99,23,0.183,88518.0,,,19578267.0
2902,GPU 0,0.864,,90,23,,,0.0,5700919.0,
2908,GPU 0,0.864,0.409,90,24,0.213,0.0,,,20929402.0
2912,GPU 0,0.628,,90,24,,,0.0,140017201.0,
2916,GPU 0,0.628,0.316,90,24,0.168,0.0,,,2272032984.0
2920,GPU 0,0.769,,99,24,,,83246.0,7429771.0,
2924,GPU 0,0.769,0.387,99,19,0.215,2643255850.0,,,33636887.0
2928,GPU 0,0.484,,99,19,,,88543.0,34359942.0,
2932,GPU 0,0.484,0.249,99,19,0.087,2646080198.0,,,87438945.0
2936,GPU 0,0.449,,100,19,,,0.0,45453836.0,
2940,GPU 0,0.449,0.222,100,10,,,,,100407588.0
2944,GPU 0,0.468,,100,10,0.082,0.0,0.0,40771441.0,
2948,GPU 0,0.468,0.23,100,10,,,,,97180175.0
2952,GPU 0,0.455,0.237,100,10,0.079,0.0,0.0,39077664.0,89638358.0
2956,GPU 0,0.455,0.237,100,11,,,,,89638358.0
2960,GPU 0,0.443,,100,11,0.081,0.0,0.0,42954178.0,
2966,GPU 0,0.443,0.208,100,11,,,,,102109140.0
2970,GPU 0,0.44,,100,11,,,0.0,62885957.0,
2974,GPU 0,0.44,,100,10,0.099,0.0,,,
2978,GPU 0,0.449,0.214,100,10,,,0.0,45478899.0,102397819.0
2982,GPU 0,0.449,,100,10,0.078,0.0,,,
2986,GPU 0,0.475,0.243,100,10,,,,,111047714.0
2990,GPU 0,0.475,,100,10,0.082,0.0,,,
2994,GPU 0,0.454,0.229,100,10,,,0.0,56028559.0,111146297.0
2998,GPU 0,0.454,,100,10,0.08,0.0,,,
3002,GPU 0,0.467,0.225,99,15,,,0.0,44944496.0,103867444.0
3006,GPU 0,0.467,,99,15,,,,,
3010,GPU 0,0.602,0.297,99,15,0.149,83288.0,2644604934.0,15538586.0,43924486.0
3014,GPU 0,0.602,,99,15,,,,,
3018,GPU 0,0.733,0.357,99,26,0.192,0.0,0.0,5949081.0,23301871.0
3024,GPU 0,0.733,,99,26,,,,,
3028,GPU 0,0.789,0.396,99,26,0.207,83311.0,2645319502.0,7513632.0,27029292.0
3032,GPU 0,0.789,,99,26,,,,,
3036,GPU 0,0.864,0.427,78,22,0.232,0.0,0.0,7196465.0,30315696.0
3040,GPU 0,0.864,,78,22,0.232,0.0,0.0,7196465.0,
3044,GPU 0,0.429,0.22,78,22,0.109,0.0,0.0,138737504.0,2266873402.0
3048,GPU 0,0.429,,78,22,,,,,
3052,GPU 0,0.775,0.389,99,19,0.22,2644787281.0,83294.0,9438324.0,35316930.0
3056,GPU 0,0.775,,99,19,,,,,
3060,GPU 0,0.49,0.252,99,19,0.089,2643964145.0,83268.0,53781081.0,110388089.0
3064,GPU 0,0.49,,99,12,,,,,
3068,GPU 0,0.415,0.21,100,12,0.098,0.0,0.0,41531764.0,162722473.0
3072,GPU 0,0.415,,100,12,,,,,
3076,GPU 0,0.478,0.243,100,12,0.082,0.0,0.0,44643094.0,99404665.0
3082,GPU 0,0.478,,100,10,,,,,
3086,GPU 0,0.454,0.23,100,10,0.079,0.0,0.0,35062227.0,85614043.0
3090,GPU 0,0.454,,100,10,,,,,
3094,GPU 0,0.462,0.219,100,10,0.08,0.0,0.0,41058113.0,97496744.0
3098,GPU 0,0.462,,100,10,,,,,
3102,GPU 0,0.426,0.222,100,10,0.072,0.0,0.0,44579550.0,90393082.0
3106,GPU 0,0.46,,100,10,,,,,
3110,GPU 0,0.46,0.226,100,10,0.147,0.0,0.0,73294134.0,176358943.0
3114,GPU 0,0.421,,100,12,,,,,
3118,GPU 0,0.421,0.216,100,12,0.101,0.0,0.0,46606983.0,210783103.0
3122,GPU 0,0.472,,100,12,,,,,
3126,GPU 0,0.472,0.24,100,12,0.081,0.0,0.0,53325077.0,108748789.0
3130,GPU 0,0.618,,100,15,,,,,
3134,GPU 0,0.618,0.299,99,15,0.149,83290.0,2644663241.0,20197925.0,57886837.0
3140,GPU 0,0.725,,99,15,,,,,
3144,GPU 0,0.725,0.353,99,15,0.188,0.0,0.0,6788250.0,24534528.0
3148,GPU 0,0.782,,99,25,,,,,
3152,GPU 0,0.782,0.39,98,25,0.202,83206.0,2642000378.0,8164658.0,26672952.0
3156,GPU 0,0.866,,98,25,,,,,
3160,GPU 0,0.866,0.43,98,25,0.236,0.0,0.0,8251058.0,31198987.0
3164,GPU 0,0.597,,98,25,,,,,
3168,GPU 0,0.597,0.306,89,25,0.158,0.0,0.0,141405119.0,2275750028.0
3172,GPU 0,0.739,,89,25,,,,,
3176,GPU 0,0.739,0.373,89,25,0.203,3320744613.0,83133.0,12828609.0,41546198.0
3180,GPU 0,0.477,,89,18,,,,44558378.0,
3184,GPU 0,0.477,0.244,98,18,0.084,1963151729.0,88533.0,,100021997.0
3188,GPU 0,0.445,,98,18,,,,46381103.0,
3192,GPU 0,0.445,0.221,98,18,0.077,0.0,,,99629818.0
3198,GPU 0,0.469,,100,10,,,0.0,48497700.0,
3202,GPU 0,0.469,0.228,100,10,0.083,0.0,,,106004422.0
3206,GPU 0,0.434,,100,10,,,0.0,37978193.0,
3210,GPU 0,0.434,0.224,100,10,0.073,0.0,,,84397721.0
3214,GPU 0,0.454,,100,11,,,0.0,42373922.0,
3218,GPU 0,0.454,0.217,100,11,,,,,105335862.0
3222,GPU 0,0.438,0.236,100,11,0.091,0.0,0.0,51744171.0,167511144.0
3226,GPU 0,0.438,,100,11,,,,,
3230,GPU 0,0.446,0.213,100,10,0.077,0.0,0.0,48944287.0,105524570.0
3234,GPU 0,0.446,,100,10,,,,,
3238,GPU 0,0.48,0.246,100,10,0.084,0.0,0.0,43571324.0,100295274.0
3242,GPU 0,0.48,,100,10,,,,,
3246,GPU 0,0.452,0.229,100,10,0.079,0.0,0.0,47807855.0,101931430.0
3250,GPU 0,0.452,,100,10,,,,,
3256,GPU 0,0.468,0.226,100,10,0.083,0.0,0.0,56030743.0,116983776.0
3260,GPU 0,0.468,,99,16,,,,,
3264,GPU 0,0.635,0.311,99,16,0.165,83288.0,2644584440.0,10556828.0,36142041.0
3268,GPU 0,0.635,,99,16,,,,,
3272,GPU 0,0.734,0.357,99,16,0.191,0.0,0.0,5757699.0,22875046.0
3276,GPU 0,0.734,,98,26,,,,,
3280,GPU 0,0.813,0.408,98,26,0.214,88406.0,2641998369.0,6536883.0,26859988.0
3284,GPU 0,0.813,,98,26,,,,,
3288,GPU 0,0.874,0.427,98,26,0.227,0.0,0.0,7850812.0,29258332.0
3292,GPU 0,0.874,,89,24,,,,,
3296,GPU 0,0.547,0.286,89,24,0.15,0.0,0.0,141908759.0,2277147708.0
3300,GPU 0,0.547,,89,24,,,,,
3304,GPU 0,0.718,0.369,89,24,0.187,5289702628.0,166593.0,26483081.0,62633762.0
3308,GPU 0,0.718,,99,24,,,,,
3314,GPU 0,0.468,0.232,99,17,0.082,0.0,0.0,47723224.0,105371213.0
3318,GPU 0,0.468,,99,17,,,,,
3322,GPU 0,0.424,0.228,99,17,0.1,0.0,0.0,54230205.0,213181883.0
3326,GPU 0,0.424,,100,12,,,,,
3330,GPU 0,0.471,0.227,100,12,0.081,0.0,0.0,42990409.0,99401655.0
3334,GPU 0,0.446,,100,12,,,,,
3338,GPU 0,0.446,0.234,100,12,0.076,0.0,0.0,52939594.0,105113759.0
3342,GPU 0,0.437,,100,10,,,,,
3346,GPU 0,0.437,0.205,100,10,0.077,0.0,0.0,42152480.0,99114306.0
3350,GPU 0,0.485,,100,10,,,,,
3354,GPU 0,0.485,0.25,100,10,0.086,0.0,0.0,44339388.0,100626515.0
3358,GPU 0,0.445,,100,10,,,,,
3362,GPU 0,0.445,0.221,100,10,0.077,0.0,0.0,42448334.0,95878456.0
3366,GPU 0,0.463,,100,10,,,,,
3372,GPU 0,0.463,0.225,100,10,0.081,0.0,0.0,43213108.0,99634849.0
3376,GPU 0,0.434,,100,12,,,,,
3380,GPU 0,0.434,0.235,100,12,0.102,0.0,0.0,50674276.0,170971099.0
3384,GPU 0,0.474,,100,12,,,,,
3388,GPU 0,0.474,0.228,100,12,0.083,67598.0,2551210384.0,55654508.0,115442936.0
3392,GPU 0,0.474,,99,18,,,,,
3396,GPU 0,0.711,0.344,99,18,0.185,15580.0,90419512.0,7515050.0,31161233.0
3400,GPU 0,0.713,,99,18,,,0.0,8626118.0,
3404,GPU 0,0.713,0.354,99,18,0.184,0.0,0.0,8626118.0,26394889.0
3408,GPU 0,0.846,,98,27,,,2641937654.0,12277875.0,
3412,GPU 0,0.846,0.42,98,27,0.224,88404.0,,,32044161.0
3416,GPU 0,0.859,,98,27,,,0.0,10773878.0,
3420,GPU 0,0.859,0.437,77,21,0.228,0.0,,,84718789.0
3424,GPU 0,0.367,,77,21,,,0.0,136309074.0,
3430,GPU 0,0.367,0.184,77,21,0.101,0.0,,,2213471602.0
3434,GPU 0,0.735,,77,21,,,103896.0,21781914.0,
3438,GPU 0,0.735,0.376,99,17,0.195,3747569881.0,,,56940512.0
3442,GPU 0,0.47,,99,17,,,67699.0,41838097.0,
3446,GPU 0,0.47,0.235,99,17,0.083,1534527054.0,,,97148333.0
3450,GPU 0,0.445,,99,17,,,0.0,41180625.0,
3454,GPU 0,0.445,0.226,100,10,0.077,0.0,,,91795982.0
3458,GPU 0,0.469,,100,10,,,0.0,44044422.0,
3462,GPU 0,0.469,0.223,100,10,0.082,0.0,,,104019916.0
3466,GPU 0,0.432,,100,10,,,0.0,37159790.0,
3470,GPU 0,0.432,0.224,100,11,0.074,0.0,,,85008813.0
3474,GPU 0,0.443,,100,11,,,0.0,47443121.0,
3478,GPU 0,0.443,0.222,100,11,0.107,0.0,,,207403728.0
3482,GPU 0,0.451,,100,11,,,0.0,41069556.0,
3488,GPU 0,0.451,0.231,100,10,0.074,0.0,,,89633748.0
3492,GPU 0,0.448,,100,10,,,0.0,43555180.0,
3496,GPU 0,0.448,,100,10,,,0.0,43555180.0,
3500,GPU 0,0.468,0.233,100,10,0.082,0.0,0.0,46617279.0,102388460.0
3504,GPU 0,0.468,,100,10,,,,,
3508,GPU 0,0.453,0.232,100,10,0.079,0.0,0.0,51737364.0,105295369.0
3512,GPU 0,0.453,,100,10,,,,,
3516,GPU 0,0.465,0.22,100,10,0.082,0.0,0.0,51571709.0,111381146.0
3520,GPU 0,0.465,,99,10,,,,,
3524,GPU 0,0.465,0.342,99,18,0.185,83276.0,2644196472.0,7520882.0,29281995.0
3528,GPU 0,0.465,,99,18,,,,,
3532,GPU 0,0.715,0.354,99,18,0.185,0.0,0.0,6033206.0,24065269.0
3536,GPU 0,0.715,,99,27,,,,,
3540,GPU 0,0.843,0.419,99,27,0.223,83169.0,2640826374.0,7386483.0,27716206.0
3546,GPU 0,0.843,,99,27,,,,,
3550,GPU 0,0.86,0.437,99,27,0.228,0.0,0.0,13721751.0,140092894.0
3554,GPU 0,0.86,,75,19,,,,,
3558,GPU 0,0.311,0.151,75,19,0.081,0.0,0.0,132308067.0,2150520815.0
3562,GPU 0,0.311,,75,19,,,,,
3566,GPU 0,0.719,0.354,75,17,0.187,3320383642.0,83125.0,16489984.0,43620010.0
3570,GPU 0,0.719,,99,17,,,,,
3574,GPU 0,0.468,0.236,99,17,0.082,1961046963.0,83235.0,46570209.0,101734474.0
3578,GPU 0,0.468,,99,17,,,,,
3582,GPU 0,0.417,0.217,99,11,0.098,0.0,0.0,44280546.0,162781594.0
3586,GPU 0,0.417,,100,11,,,,,
3590,GPU 0,0.475,0.236,100,11,0.081,0.0,0.0,44602771.0,99678627.0
3594,GPU 0,0.475,,100,11,,,,,
3598,GPU 0,0.455,0.235,100,10,0.079,0.0,0.0,44773468.0,96277522.0
3604,GPU 0,0.452,,100,10,,,0.0,46355593.0,
3608,GPU 0,0.452,0.212,100,10,0.08,0.0,,,104771220.0
3612,GPU 0,0.44,,100,10,,,0.0,50699731.0,
3616,GPU 0,0.44,0.228,100,10,0.073,0.0,,,102107093.0
3620,GPU 0,0.437,,100,10,,,0.0,49045381.0,
3624,GPU 0,0.437,0.21,100,10,0.077,0.0,,,102648213.0
3628,GPU 0,0.471,,100,10,,,0.0,47275994.0,
3632,GPU 0,0.471,0.237,100,11,0.08,0.0,,,103168897.0
3636,GPU 0,0.412,,100,11,,,0.0,46599760.0,
3640,GPU 0,0.412,0.213,100,11,0.098,0.0,,,204377168.0
3644,GPU 0,0.481,,99,11,,,0.0,51652772.0,
3648,GPU 0,0.481,,99,16,,,,,
3652,GPU 0,0.636,0.304,99,16,0.156,83293.0,2644758196.0,19678066.0,54619649.0
3656,GPU 0,0.636,,99,16,,,,,
3662,GPU 0,0.688,0.322,98,16,0.171,0.0,0.0,5404734.0,17541956.0
3666,GPU 0,0.688,,98,24,,,,,
3670,GPU 0,0.776,0.376,98,24,0.196,83213.0,2642208868.0,5746939.0,20309321.0
3674,GPU 0,0.776,,98,24,,,,,
3678,GPU 0,0.855,0.406,90,24,0.213,0.0,5205.0,5887106.0,22038912.0
3682,GPU 0,0.855,,90,24,,,,,
3686,GPU 0,0.575,0.296,90,24,0.158,0.0,0.0,140183283.0,2274504879.0
3690,GPU 0,0.575,,90,24,,,,,
3694,GPU 0,0.719,0.369,99,24,0.187,5289850544.0,171803.0,21319294.0,58689231.0
3698,GPU 0,0.719,,99,17,,,,,
3702,GPU 0,0.466,0.228,99,17,0.081,0.0,0.0,35993070.0,90872872.0
3706,GPU 0,0.466,,99,17,,,,,
3710,GPU 0,0.457,0.24,100,17,0.08,0.0,0.0,54476712.0,108542102.0
3714,GPU 0,0.457,,100,17,,,0.0,54476712.0,
3720,GPU 0,0.457,0.203,100,10,0.078,0.0,0.0,54476712.0,94499078.0
3724,GPU 0,0.438,0.203,100,10,0.078,0.0,0.0,37401335.0,94499078.0
3728,GPU 0,0.438,,100,12,,,,,
3732,GPU 0,0.438,,100,12,,,,,
3736,GPU 0,0.418,0.21,100,12,0.099,0.0,0.0,51039870.0,172153004.0
3740,GPU 0,0.418,,100,12,,,,,
3744,GPU 0,0.487,0.252,100,10,0.085,0.0,0.0,53277347.0,109569214.0
3748,GPU 0,0.487,,100,10,,,,,
3752,GPU 0,0.45,0.226,100,10,0.077,0.0,0.0,45960405.0,99268648.0
3756,GPU 0,0.45,,100,10,,,,,
3760,GPU 0,0.474,0.229,100,10,0.084,0.0,0.0,51019430.0,111310862.0
3764,GPU 0,0.474,,100,10,,,,,
3768,GPU 0,0.434,0.226,100,10,0.073,0.0,0.0,40591727.0,88847772.0
3772,GPU 0,0.434,,100,10,,,,,
3778,GPU 0,0.439,0.205,98,18,0.082,83218.0,2642393905.0,40834495.0,96664004.0
3782,GPU 0,0.439,,98,18,,,,,
3786,GPU 0,0.713,0.347,98,18,0.18,0.0,0.0,6211237.0,23673509.0
3790,GPU 0,0.713,,98,18,,,,,
3794,GPU 0,0.727,0.353,98,27,0.191,0.0,0.0,6242875.0,23873796.0
3798,GPU 0,0.727,,98,27,,,,,
3802,GPU 0,0.832,0.421,98,27,0.218,83225.0,2642580645.0,7063734.0,27713975.0
3806,GPU 0,0.832,,77,27,,,,,
3810,GPU 0,0.819,0.413,77,21,0.221,0.0,0.0,22245134.0,267998677.0
3814,GPU 0,0.819,,77,21,,,,,
3818,GPU 0,0.407,0.204,77,21,0.11,0.0,0.0,122248885.0,1969642753.0
3822,GPU 0,0.407,,99,21,,,,,
3826,GPU 0,0.719,0.368,99,17,0.188,5290543166.0,166619.0,19983923.0,56447553.0
3830,GPU 0,0.719,,99,17,0.082,,,,
3836,GPU 0,0.471,0.233,99,17,,0.0,0.0,41635615.0,98028026.0
3840,GPU 0,0.432,,99,12,,,0.0,41635615.0,
3844,GPU 0,0.432,0.232,100,12,0.103,0.0,0.0,53397708.0,211784008.0
3848,GPU 0,0.474,,100,12,,,0.0,57285220.0,
3852,GPU 0,0.474,0.231,100,12,0.082,0.0,,,115335701.0
3856,GPU 0,0.437,,100,10,,,0.0,41866522.0,
3860,GPU 0,0.437,0.229,100,10,,,,,89918459.0
3864,GPU 0,0.441,0.208,100,10,0.078,0.0,0.0,45934876.0,104288103.0
3868,GPU 0,0.441,,100,10,,,,,
3872,GPU 0,0.474,0.244,100,11,0.082,0.0,0.0,45529649.0,100643118.0
3876,GPU 0,0.474,,100,11,,,,,
3880,GPU 0,0.452,0.226,100,11,0.08,0.0,0.0,49569533.0,105401576.0
3884,GPU 0,0.452,,100,11,,,,,
3888,GPU 0,0.466,0.228,100,12,0.081,0.0,0.0,52599467.0,111535655.0
3894,GPU 0,0.466,,100,12,,,,,
3898,GPU 0,0.433,0.235,100,12,0.102,0.0,0.0,49936500.0,141480683.0
3902,GPU 0,0.433,,100,12,,,,,
3906,GPU 0,0.465,0.222,99,17,0.079,0.0,0.0,53994431.0,111650296.0
3910,GPU 0,0.465,,99,17,,,,,
3914,GPU 0,0.684,0.338,99,17,0.179,83297.0,2644886611.0,13192259.0,39529923.0
3918,GPU 0,0.684,,99,17,,,,,
3922,GPU 0,0.737,0.356,99,26,0.192,0.0,0.0,6539475.0,24314769.0
3926,GPU 0,0.737,,99,26,,,,,
3930,GPU 0,0.823,,99,26,,,2644299959.0,7250504.0,
3934,GPU 0,0.862,0.418,99,26,0.217,88484.0,0.0,7404390.0,27908975.0
3938,GPU 0,0.862,0.422,83,23,0.227,0.0,,,28419946.0
3942,GPU 0,0.467,,83,23,,,0.0,142921544.0,
3946,GPU 0,0.467,0.242,83,23,0.129,0.0,,,2275935782.0
3952,GPU 0,0.719,,83,23,,,166431.0,25193583.0,
3956,GPU 0,0.719,0.37,99,17,0.188,5284572572.0,,,60763136.0
3960,GPU 0,0.471,,99,17,,,0.0,42782555.0,
3964,GPU 0,0.471,0.232,99,17,,,,,100100242.0
3968,GPU 0,0.471,,100,17,,,,,
3972,GPU 0,0.452,,100,10,,,0.0,47848605.0,
3976,GPU 0,0.452,0.234,100,10,0.078,0.0,,,99290153.0
3980,GPU 0,0.45,,100,10,0.138,0.0,0.0,87957566.0,
3984,GPU 0,0.45,0.222,100,10,0.138,0.0,,,189451351.0
3988,GPU 0,0.419,,100,12,,,0.0,49788139.0,
3992,GPU 0,0.419,0.21,100,12,0.1,0.0,0.0,49788139.0,214049427.0
3996,GPU 0,0.483,0.25,100,12,0.084,0.0,0.0,45957610.0,100881924.0
4000,GPU 0,0.453,0.226,100,10,0.078,0.0,0.0,46718703.0,100822261.0
4004,GPU 0,0.453,,100,10,,,,,
4010,GPU 0,0.463,0.225,100,10,0.081,0.0,0.0,47065186.0,104411729.0
4014,GPU 0,0.463,,100,10,,,,,
4018,GPU 0,0.442,0.23,100,10,0.075,0.0,0.0,37990782.0,86230482.0
4022,GPU 0,0.442,,100,10,,,,,
4026,GPU 0,0.448,0.209,100,10,0.083,83321.0,2645645056.0,38806911.0,96965203.0
4030,GPU 0,0.448,,100,10,,,,,
4034,GPU 0,0.448,,98,10,,,,,
4038,GPU 0,0.701,0.343,98,18,0.178,0.0,0.0,6095690.0,23363347.0
4042,GPU 0,0.701,,98,18,,,,,
4046,GPU 0,0.722,0.351,98,18,0.19,0.0,0.0,8922479.0,26621681.0
4050,GPU 0,0.722,,99,26,0.22,,,,
4054,GPU 0,0.837,0.423,99,26,,88510.0,2645088655.0,12776696.0,33107993.0
4058,GPU 0,0.837,,99,26,0.224,,,,
4062,GPU 0,0.838,0.422,99,26,,0.0,0.0,29098709.0,343050242.0
4068,GPU 0,0.838,,89,25,0.156,2583446373.0,,,
4072,GPU 0,0.573,0.288,89,25,,,81362.0,119490948.0,1921928862.0
4076,GPU 0,0.573,,89,25,0.163,2641490273.0,,,
4080,GPU 0,0.67,0.348,89,25,,,83190.0,38647407.0,77066040.0
4084,GPU 0,0.67,,99,15,0.081,0.0,,,
4088,GPU 0,0.466,0.22,99,15,,,0.0,47809034.0,104061383.0
4092,GPU 0,0.43,,99,15,,,0.0,54088170.0,
4096,GPU 0,0.43,0.238,99,15,0.1,0.0,,,174464536.0
4100,GPU 0,0.446,,100,11,,,,,
4104,GPU 0,0.446,0.208,100,11,0.077,0.0,0.0,,96913589.0
4108,GPU 0,0.451,,100,11,,,0.0,41654480.0,
4112,GPU 0,0.451,0.232,100,11,0.075,0.0,,,91401354.0
4116,GPU 0,0.446,,100,10,,,0.0,32579489.0,
4120,GPU 0,0.446,0.217,100,10,0.079,0.0,,,86324974.0
4126,GPU 0,0.468,,100,10,,,0.0,44075819.0,
4130,GPU 0,0.468,0.234,100,10,,,,,99544183.0
4134,GPU 0,0.451,,100,10,0.078,0.0,0.0,46761182.0,
4138,GPU 0,0.455,0.23,100,10,0.078,0.0,0.0,46761182.0,99618706.0
